tempcode,placeid,place23cd,placesort,place23nm,splitind,descnm,ctyhistnm,cty61nm,cty91nm,ctyltnm,ctry23nm,cty23cd,cty23nm,lad61nm,lad61desc,lad91nm,lad91desc,lad23cd,lad23nm,lad23desc,ced23cd,wd23cd,par23cd,hlth23cd,hlth23nm,regd23cd,regd23nm,rgn23cd,rgn23nm,npark23cd,npark23nm,bua22cd,pcon23cd,pcon23nm,eer23cd,eer23nm,pfa23cd,pfa23nm,gridgb1m,gridgb1e,gridgb1n,grid1km,lat,long,origin,reason,confidence
14372,18194,IPN0019094,Culnacraig,Culnacraig,0,LOC,Cromartyshire,Ross and Cromarty,Highland,Ross and Cromarty,Scotland,,,Lochbroom,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,S23000009,Scotland,2064520904025.0,206452.0,904025.0,NC0604,57.983192,-5.27525,Scottish Gaelic,"Culnacraig appears to be derived from Scottish Gaelic 'Cùl na Creige' meaning 'back of the rock/crag'. The elements break down as: 'cùl' (back), 'na' (of the), and 'creag' (rock/crag). The spelling 'craig' is a common Anglicization of Gaelic 'creag'. The structure follows typical Gaelic naming patterns with the generic element 'cùl' followed by the specific element with the definite article. This type of formation is very common in Highland toponymy, especially in describing topographical features.",High
4983,6468,IPN0006805,Blairlogie,Blairlogie,0,LOC,Perthshire,Stirling,Central,Stirling and Falkirk,Scotland,,,Central No 1,LD,Central,DIST,S12000030,Stirling,CA,,,,S08000019,Forth Valley,,,S99999999,,,,,S14000057,Stirling,S15000001,Scotland,S23000009,Scotland,2828150696877.0,282815.0,696877.0,NS8296,56.15013,-3.887905,Scottish Gaelic,"Blairlogie can be broken down into two Gaelic elements: 'blair' (from 'blàr' meaning 'plain' or 'field') and 'logie' (from 'lagan' meaning 'hollow'). The element 'blair' is a very common prefix in Scottish place names of Gaelic origin, particularly in central Scotland. The second element 'logie' appears in several Scottish place names and while it can sometimes derive from the Gaelic 'lagan', it's worth noting it can also relate to ecclesiastical settlements. The combination suggests a field or plain in a hollow, which is a typical descriptive Gaelic place name formation pattern.",High
22591,28419,IPN0029919,Greenwall,Greenwall,0,LOC,Lanarkshire,Lanark,Strathclyde,Lanarkshire,Scotland,,,Third,LD,Strathclyde,DIST,S12000029,South Lanarkshire,CA,,,,S08000032,Lanarkshire,,,S99999999,,,,,S14000042,Lanark and Hamilton East,S15000001,Scotland,S23000009,Scotland,2931430654930.0,293143.0,654930.0,NS9354,55.775848,-3.705091,English,"Greenwall appears to be a straightforward English compound name combining 'green' (from Old English 'grene') and 'wall' (from Old English 'weall'). This type of descriptive place name is common in English toponymy, likely referring to a wall or fortification that was covered in vegetation or situated near green land. The elements are transparently English with no phonetic alterations suggesting Scots influence, and the compound structure doesn't match patterns found in Celtic or Norse place names.",High
38007,47397,IPN0049758,Nerston,Nerston,0,LOC,Lanarkshire,Lanark,Strathclyde,Lanarkshire,Scotland,,,Fourth,LD,Strathclyde,DIST,S12000029,South Lanarkshire,CA,,,,S08000032,Lanarkshire,,,S99999999,,,,,S14000019,"East Kilbride, Strathaven and Lesmahagow",S15000001,Scotland,S23000009,Scotland,2643570656837.0,264357.0,656837.0,NS6456,55.785749,-4.164618,Scots,"Nerston appears to have a Scots/Germanic origin, combining two elements: likely 'near/ner' (indicating proximity) + 'tun/ton' (a common Anglo-Saxon and Scots suffix meaning 'farm' or 'settlement'). The '-ton' suffix is particularly common in Lowland Scottish place names of Germanic origin. While the first element is somewhat ambiguous without historical forms, the structure follows typical Scots toponymic patterns for settlement names. The location being in the Lowlands makes a Scots origin more probable than Gaelic or Norse.",Medium
13810,17542,IPN0018420,Croftouterly,Croft Outerly,0,LOC,Fife,Fife,Fife,Fife,Scotland,,,Kirkcaldy,LD,Fife,DIST,S12000047,Fife,CA,,,,S08000029,Fife,,,S99999999,,,,,S14000036,Glenrothes,S15000001,Scotland,S23000009,Scotland,3248440701843.0,324844.0,701843.0,NO2401,56.203219,-3.212997,Scots,"Croftouterly appears to be a compound name with 'croft' (a small agricultural holding) as its first element, which is common in Scots toponymy. The second element 'outerly' likely derives from Scots 'outer' + 'ly/lee' meaning an outer field or clearing. The structure suggests a Scots formation describing an outer-lying croft or farm holding. However, without the geographic context or historical forms, the confidence level remains medium.",Medium
20558,25957,IPN0027275,Garenin,Garenin,0,LOC,Ross-shire,Ross and Cromarty,,Western Isles,Scotland,,,Lewis,LD,Western Isles,IA,S12000013,Na h-Eileanan Siar,CA,,,,S08000028,Western Isles,,,S99999999,,,,,S14000027,Na h-Eileanan an Iar,S15000001,Scotland,S23000009,Scotland,1200100943687.0,120010.0,943687.0,NB2043,58.292222,-6.779846,Norse,"Garenin (also spelled Gearrannan) appears to be of Norse origin. The name likely derives from Old Norse 'gerði' (enclosed field) combined with '-in' which could be a corrupted form of Norse suffix. The location on the Isle of Lewis, which had significant Norse settlement and influence, supports this etymology. The pattern matches other Norse place names in the Western Isles where Norse toponyms are common due to Viking settlement and control from the 9th-13th centuries. However, the exact etymology requires some reconstruction, hence medium confidence.",Medium
1927,2557,IPN0002707,Auchmuirbridge,Auchmuirbridge,0,LOC,Kinross-shire,Kinross,Tayside,Perth and Kinross,Scotland,,,Portmoak,LD,Tayside,DIST,S12000048,Perth and Kinross,CA,,,,S08000030,Tayside,,,S99999999,,,,,S14000050,Ochil and South Perthshire,S15000001,Scotland,S23000009,Scotland,3216930701293.0,321693.0,701293.0,NO2101,56.197771,-3.26361,Scots,"Auchmuirbridge is a compound name with clear Scots elements: 'Auch-' (from Scots 'aucht/aught' meaning 'eight' or possibly from Gaelic 'achadh' meaning field, but modified through Scots usage), 'muir' (Scots word for moorland or heath), and 'bridge' (standard Germanic element common in Scots). The combination structure and particularly the middle element 'muir' is characteristically Scots rather than Gaelic or Norse. The terminal element 'bridge' suggests a settlement that developed around a river crossing point, a common pattern in Scots place-names.",High
29070,36422,IPN0038265,Killochyett,Killochyett,0,LOC,Midlothian,Midlothian,Borders,"Roxburgh, Ettrick and Lauderdale",Scotland,,,Gala Water,LD,Borders,DIST,S12000026,Scottish Borders,CA,,,,S08000016,Borders,,,S99999999,,,,,S14000008,"Berwickshire, Roxburgh and Selkirk",S15000001,Scotland,S23000009,Scotland,3457990645357.0,345799.0,645357.0,NT4545,55.698623,-2.86391,Scottish Gaelic,"The place name Killochyett appears to have Gaelic origins, with 'Kill-' (from 'cill') being a common Gaelic prefix meaning 'church' or 'cell'. The middle element 'loch' likely relates to the Gaelic 'loch' meaning 'lake'. The '-yett' ending could be a Scots modification (meaning 'gate'), suggesting linguistic hybridization. Without the precise geographic location, the confidence level remains medium, but the initial 'Kill-' element strongly suggests Gaelic origins.",Medium
15601,19624,IPN0020620,Dingwall,Dingwall,0,LOC,Ross-shire,Ross and Cromarty,Highland,Ross and Cromarty,Scotland,,,Dingwall,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,S23000009,Scotland,2551400858731.0,255140.0,858731.0,NH5558,57.595262,-4.425329,Norse,"Dingwall comes from the Old Norse 'Þingvǫllr' (thing-vollr), meaning 'field/meadow (vǫllr) of the assembly (þing)'. This was a significant Norse settlement where the 'thing' (parliament/assembly) was held. The first element 'Ding-' is a direct anglicization of Old Norse 'þing', and '-wall' derives from Norse 'vǫllr'. This etymology is well-documented and fits the pattern of Norse settlements in northern Scotland, particularly in areas with strong Viking influence. The location in Ross-shire was an important Norse administrative center, supporting this etymology.",High
3282,4253,IPN0004479,Bayherivagh,Bayherivagh,0,LOC,Inverness-shire,Inverness,,Western Isles,Scotland,,,Barra,LD,Western Isles,IA,S12000013,Na h-Eileanan Siar,CA,,,,S08000028,Western Isles,,,S99999999,,,,,S14000027,Na h-Eileanan an Iar,S15000001,Scotland,S23000009,Scotland,709140802957.0,70914.0,802957.0,NF7002,57.000027,-7.421983,Norse,"The name Bayherivagh appears to contain Norse elements, particularly the suffix '-vagh' which likely derives from Norse 'vagr' meaning 'bay' or 'inlet'. The first part 'Bayher-' is less clear, but could be a compound of Norse elements that have been phonetically altered over time. Without the geographic location or historical county information, and given the complex nature of Norse-Gaelic linguistic mixing in Scottish coastal areas, this analysis carries significant uncertainty. The structure suggests a Norse origin, but more contextual information would be needed for a more confident assessment.",Low
18423,23357,IPN0024582,Failford,Failford,0,LOC,Ayrshire,Ayr,Strathclyde,Ayrshire and Arran,Scotland,,,Ayr,LD,Strathclyde,DIST,S12000028,South Ayrshire,CA,,,,S08000015,Ayrshire and Arran,,,S99999999,,,,,S14000010,Central Ayrshire,S15000001,Scotland,S23000009,Scotland,2459340626123.0,245934.0,626123.0,NS4526,55.504514,-4.440897,Scots,"Failford appears to be a compound name combining 'Fail' (likely from the Fail Burn or Fail monastery that existed in the area) with the Scots/English 'ford' (river crossing). The element 'ford' is common in Scots toponymy and indicates a crossing point. The 'Fail' element likely derives from a local feature or the historical Fail Monastery, though its exact etymology is less certain. The compound structure follows typical Scots naming patterns where a local feature is combined with a topographical element.",Medium
13414,17008,IPN0017871,Cradlehall,Cradlehall,0,LOC,Inverness-shire,Inverness,Highland,Inverness,Scotland,,,Inverness,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000039,"Inverness, Nairn, Badenoch and Strathspey",S15000001,Scotland,S23000009,Scotland,2716390845998.0,271639.0,845998.0,NH7145,57.485965,-4.142797,English,"Cradlehall appears to be a compound of two English elements: 'cradle' and 'hall'. The term 'hall' is a common English toponymic element referring to a large house or manor building. While 'cradle' is less common in place names, it could refer to a topographical feature (perhaps a curved valley or depression) or have some historical connection to a local activity or structure. The straightforward compound structure and use of recognizable English elements suggests this is likely a relatively recent English formation rather than having Gaelic or Norse origins. However, without historical forms or specific local context, a medium confidence level is warranted.",Medium
5573,7264,IPN0007629,Borve,Borbh,0,LOC,Inverness-shire,Inverness,Highland,Ross and Cromarty,Scotland,,,Skye,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,S23000009,Scotland,1447380848540.0,144738.0,848540.0,NG4448,57.455094,-6.25722,Norse,"Borve is derived from the Old Norse 'borg' meaning 'fort' or 'stronghold', with the '-ve' being a common phonetic evolution of the Norse element in Scottish place names. This pattern is particularly common in the Western Isles and coastal regions of Scotland where Norse settlement was strong. The term 'borg/borve' frequently indicates the site of an ancient fortification or defensive structure, and this naming pattern is found repeatedly across former Norse territories in Scotland, particularly in the Hebrides and Northern Isles. The preservation of the Norse element without Gaelic modification suggests direct Norse naming rather than later linguistic adaptation.",High
43569,54434,IPN0057158,Portvoller,Port Mholair,0,LOC,Ross-shire,Ross and Cromarty,,Western Isles,Scotland,,,Lewis,LD,Western Isles,IA,S12000013,Na h-Eileanan Siar,CA,,,,S08000028,Western Isles,,,S99999999,,,,,S14000027,Na h-Eileanan an Iar,S15000001,Scotland,S23000009,Scotland,1561960936568.0,156196.0,936568.0,NB5636,58.250021,-6.156838,Norse,"Portvoller shows clear Norse linguistic elements. The 'voller' component likely derives from Old Norse 'völlr' meaning field or meadow. While 'Port-' might suggest Gaelic 'port' (harbor/port), in this context it's more likely from Norse 'port' with similar meaning. This combination is typical of Norse settlement names in coastal Scotland, particularly in areas with strong Viking influence like the Northern Isles and Western Isles. The preservation of the Norse element 'voller' suggests significant Norse settlement in the area.",High
203,255,IPN0000282,Abernethy,Abernethy,0,LOC,Perthshire,Perth,Tayside,Perth and Kinross,Scotland,,,Perth,LD,Tayside,DIST,S12000048,Perth and Kinross,CA,,,,S08000030,Tayside,,,S99999999,,,,,S14000050,Ochil and South Perthshire,S15000001,Scotland,S23000009,Scotland,3190130716355.0,319013.0,716355.0,NO1916,56.332607,-3.311409,Brittonic,"Abernethy clearly contains the Brittonic/Welsh element 'aber-' meaning 'mouth of' or 'confluence of'. The second element 'nethy' likely derives from a river name, following a common pattern in Celtic hydronymy. This follows the typical Celtic place-naming convention where 'aber-' is prefixed to a water feature. The structure is identical to other Brittonic place names like Aberdeen and Aberfeldy. The etymology would thus be 'mouth/confluence of the Nethy'. This pattern is particularly common in eastern Scotland where Brittonic (P-Celtic) influence was strong before Gaelic became dominant.",High
48299,60229,IPN0063217,Shotts,Shotts,0,LOC,Lanarkshire,Lanark,Strathclyde,Lanarkshire,Scotland,,,Seventh,LD,Strathclyde,DIST,S12000050,North Lanarkshire,CA,,,,S08000032,Lanarkshire,,,S99999999,,,,,S14000003,Airdrie and Shotts,S15000001,Scotland,S23000009,Scotland,2873340659895.0,287334.0,659895.0,NS8759,55.819117,-3.799704,Scots,"The place name 'Shotts' likely derives from Scots/Anglo-Saxon origins, potentially from the Old English 'sceot' meaning 'a steep slope' or related to Middle Scots 'shot' meaning 'a piece of land, especially one that juts out'. The area's topography includes elevated land, which aligns with this etymology. The plural form '-s' is also characteristic of Scots place names. The name lacks typical Celtic (Gaelic or Brittonic) or Norse elements, and its phonetic structure is consistent with Germanic origins.",Medium
56604,70702,IPN0074157,Upperuphall,Upper Uphall,0,LOC,West Lothian,West Lothian,Lothian,West Lothian,Scotland,,,Uphall,LD,Lothian,DIST,S12000040,West Lothian,CA,,,,S08000024,Lothian,,,S99999999,,,,,S14000044,Livingston,S15000001,Scotland,S23000009,Scotland,3059370672239.0,305937.0,672239.0,NT0572,55.933972,-3.507225,English,"Upperuphall appears to be a compound name combining 'Upper' + 'uphall'. The first element 'Upper' is clearly English, used to distinguish it from a lower settlement. 'Uphall' itself likely derives from Old English elements 'up' (higher) + 'hall' (manor house/hall), making this a tautological formation. The pattern of using directional prefixes like 'Upper' is common in later English place-naming practices. The name structure suggests a medieval or post-medieval formation rather than earlier Celtic or Norse origins.",Medium
6254,8030,IPN0008434,Braelangwell,Braelangwell,0,LOC,Ross-shire,Ross and Cromarty,Highland,Sutherland,Scotland,,,Tain,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000009,"Caithness, Sutherland and Easter Ross",S15000001,Scotland,S23000009,Scotland,2515990892769.0,251599.0,892769.0,NH5192,57.899556,-4.505567,Scottish Gaelic,"Braelangwell appears to be derived from Scottish Gaelic elements. 'Brae' likely comes from 'bràigh' meaning 'upland' or 'upper part', while 'lang' could be from 'long' (meaning 'ship' or possibly 'enclosure') and 'well' might be from 'baile' (meaning 'town/settlement') that has been anglicized. The construction follows typical Gaelic naming patterns where landscape features are combined. However, without the historical forms of the name or precise geographic context, and given potential Scots influence ('lang' could also be Scots for 'long'), a medium confidence level is warranted.",Medium
52295,65594,IPN0068895,Swintonmill,Swintonmill,0,LOC,Berwickshire,Berwick,Borders,Berwickshire,Scotland,,,Middle,LD,Borders,DIST,S12000026,Scottish Borders,CA,,,,S08000016,Borders,,,S99999999,,,,,S14000008,"Berwickshire, Roxburgh and Selkirk",S15000001,Scotland,S23000009,Scotland,3814430645864.0,381443.0,645864.0,NT8145,55.705859,-2.296865,English,"Swintonmill is a compound name combining 'Swinton' and 'Mill'. 'Swinton' itself is derived from Old English 'swin' (pig/swine) + 'tun' (settlement/farm), a common Anglo-Saxon place name formation. The '-mill' element is straightforwardly English, referring to a mill structure. This combination suggests a mill associated with the settlement of Swinton. The structure and elements are typical of English toponymic patterns, with no evident Celtic or Norse influence.",High
45592,56718,IPN0059549,Riof,Riof,0,LOC,Ross-shire,Ross and Cromarty,,Western Isles,Scotland,,,Lewis,LD,Western Isles,IA,S12000013,Na h-Eileanan Siar,CA,,,,S08000028,Western Isles,,,S99999999,,,,,S14000027,Na h-Eileanan an Iar,S15000001,Scotland,S23000009,Scotland,1108460934546.0,110846.0,934546.0,NB1034,58.204496,-6.924193,Norse,"Riof appears to be derived from Old Norse origins, likely related to Norse settlements in the Western Isles of Scotland. The name structure suggests a connection to Old Norse 'rif' meaning 'reef' or 'ridge', which is commonly found in coastal place names in Norse-influenced areas of Scotland, particularly in the Hebrides. Without the historic county information, and given the relative simplicity of the name, there's some uncertainty, but the phonetic pattern and coastal naming conventions strongly suggest Norse origin.",Medium
54141,67893,IPN0071288,Tingwall,Tingwall,0,LOC,Orkney,Orkney,,Orkney,Scotland,,,Mainland,LD,Orkney,IA,S12000023,Orkney Islands,CA,,,,S08000025,Orkney,,,S99999999,,,,,S14000051,Orkney and Shetland,S15000001,Scotland,S23000009,Scotland,3400081022822.0,340008.0,1022822.0,HY4022,59.08806,-3.048625,Norse,"Tingwall is clearly derived from Old Norse 'þing-völlr' meaning 'assembly field' or 'parliament field'. The element 'ting' (from Old Norse 'þing') refers to the Norse parliamentary assembly or meeting place, while 'wall' (from Old Norse 'völlr') means field. This type of place name is particularly common in areas of strong Norse settlement, especially in Shetland and Orkney where Norse influence was strongest. Similar place names exist in other Norse-settled areas like Tingwall in Shetland and Dingwall in Ross-shire (where 'Ding-' is a variant of 'Thing-'). These locations typically served as important administrative centers during the Norse period.",High
17357,21631,IPN0022761,Easthouses,Easthouses,0,LOC,Midlothian,Midlothian,Lothian,Midlothian,Scotland,,,Newbattle,LD,Lothian,DIST,S12000019,Midlothian,CA,,,,S08000024,Lothian,,,S99999999,,,,,S14000045,Midlothian,S15000001,Scotland,S23000009,Scotland,3344980665734.0,334498.0,665734.0,NT3465,55.88028,-3.048587,English,"Easthouses is a transparently English compound name combining 'East' and 'houses' - both common English toponymic elements. The name follows standard English naming patterns with a directional prefix (East) combined with a habitation indicator (houses). This type of straightforward descriptive place name is typical of later English settlement naming patterns in Scotland, referring simply to a group of houses located in an easterly direction relative to some other settlement or landmark. The unmodified preservation of these English elements, without Scots phonetic alterations, suggests a relatively recent origin.",High
1296,1709,IPN0001820,Ardcharnich,Ardcharnich,0,LOC,Ross-shire,Ross and Cromarty,Highland,Ross and Cromarty,Scotland,,,Lochbroom,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,S23000009,Scotland,2173860888607.0,217386.0,888607.0,NH1788,57.849535,-5.078762,Scottish Gaelic,"Ardcharnich clearly shows Gaelic linguistic elements. The prefix 'Ard-' (meaning 'height' or 'high place') is a very common element in Gaelic toponymy. The second element 'charnich' appears to be derived from 'càrnach' or 'càrn' (meaning 'stony ground' or 'cairn'), with the characteristic Gaelic lenition shown by the 'ch'. The combination likely describes a high place with rocky or stony ground, which is a typical descriptive Gaelic place name formation.",High
28244,35326,IPN0037113,Invergordon,Invergordon,0,LOC,Ross-shire,Ross and Cromarty,Highland,Ross and Cromarty,Scotland,,,Invergordon,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000009,"Caithness, Sutherland and Easter Ross",S15000001,Scotland,S23000009,Scotland,2707770868577.0,270777.0,868577.0,NH7068,57.688388,-4.1692,Scottish Gaelic,"Invergordon clearly contains the Gaelic prefix 'inver-' (from 'inbhir' meaning 'mouth of' or 'confluence'), which is extremely common in Scottish place names, particularly those referring to locations where rivers meet or flow into larger bodies of water. The second element 'gordon' is likely from a personal name (historically associated with the Gordon family) that was added to the Gaelic geographical descriptor. The combination of a Gaelic topographical prefix with a later personal name element is a common pattern in Scottish toponymy. Invergordon is located on the Cromarty Firth in the Highlands, an area where Gaelic toponyms predominate.",High
