tempcode,placeid,place23cd,placesort,place23nm,splitind,descnm,ctyhistnm,cty61nm,cty91nm,ctyltnm,ctry23nm,cty23cd,cty23nm,lad61nm,lad61desc,lad91nm,lad91desc,lad23cd,lad23nm,lad23desc,ced23cd,wd23cd,par23cd,hlth23cd,hlth23nm,regd23cd,regd23nm,rgn23cd,rgn23nm,npark23cd,npark23nm,bua22cd,pcon23cd,pcon23nm,eer23cd,eer23nm,pfa23cd,pfa23nm,gridgb1m,gridgb1e,gridgb1n,grid1km,lat,long,origin,reason,confidence
36515,45644,IPN0047939,Miltonofedradour,Milton of Edradour,0,LOC,Perthshire,Perth,Tayside,Perth and Kinross,Scotland,,,Highland,LD,Tayside,DIST,S12000048,Perth and Kinross,CA,,,,S08000030,Tayside,,,S99999999,,,,,S14000054,Perth and North Perthshire,S15000001,Scotland,S23000009,Scotland,2959090758157.0,295909.0,758157.0,NN9558,56.703468,-3.701654,English,"Miltonofedradour appears to be a compound name where 'Milton' is a common English place name element meaning 'middle town' or 'mill town' (from Old English 'myln' + 'tun'). The 'of' is a clear English linking element, and 'edradour' appears to be the specific location identifier. This naming pattern of 'Milton of [place]' is common in Scottish place names that were formed during periods of English linguistic influence. The structure strongly suggests a post-medieval naming convention typical of English administrative or settlement naming patterns in Scotland.",High
3240,4205,IPN0004431,Baudsofcullen,Bauds of Cullen,0,LOC,Banffshire,Banff,Grampian,Banffshire,Scotland,,,Buckie,LD,Grampian,DIST,S12000020,Moray,CA,,,,S08000020,Grampian,,,S99999999,,,,,S14000046,Moray,S15000001,Scotland,S23000009,Scotland,3471040866744.0,347104.0,866744.0,NJ4766,57.687393,-2.88882,Unsure,"The place name Baudsofcullen is complex and without geographic context, it's difficult to make a definitive analysis. The element 'bauds' could be related to Scots 'baud' (bold/brave) or a personal name, 'of' appears to be English/Scots, and 'cullen' might relate to Gaelic 'cuileann' (holly) or be derived from a personal name. Without historical forms or location context, a reliable etymology cannot be established.",Low
52605,65964,IPN0069289,Tarland,Tarland,0,LOC,Aberdeenshire,Aberdeen,Grampian,Aberdeenshire,Scotland,,,Deeside,LD,Grampian,DIST,S12000034,Aberdeenshire,CA,,,,S08000020,Grampian,,,S99999999,,,,,S14000058,West Aberdeenshire and Kincardine,S15000001,Scotland,S23000009,Scotland,3479920804517.0,347992.0,804517.0,NJ4704,57.128602,-2.860719,Scottish Gaelic,"Tarland appears to derive from Scottish Gaelic elements: 'tòrr' or 'tàrr' meaning a hill or mound, combined with 'land' (which could be from 'lann' meaning an enclosure or church). The prefix 'Tar-' is a common Gaelic toponymic element found throughout Scotland, particularly in reference to elevated terrain. The settlement's location in Aberdeenshire, an area with strong historical Gaelic influence, further supports this etymology. The structure follows typical Gaelic place-name formation patterns, where a topographical feature is combined with a land-use descriptor.",High
45689,56858,IPN0059692,Roag,Roag,0,LOC,Inverness-shire,Inverness,Highland,Ross and Cromarty,Scotland,,,Skye,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,S23000009,Scotland,1270780844006.0,127078.0,844006.0,NG2744,57.404225,-6.545565,Norse,"Roag appears to be of Norse origin, likely derived from Old Norse. The name pattern is consistent with other Norse place names found in the Scottish Western Isles and coastal regions. It potentially comes from Old Norse 'vágr' meaning 'bay' or 'inlet', which evolved to 'voe' or 'ag' in many Scottish coastal place names. The simplicity of the name and its phonetic structure aligns with Norse naming patterns commonly found in Scottish coastal areas that experienced significant Norse settlement, particularly in the Hebrides and northwestern Scotland. However, without specific historical attestations or the exact geographic location, I've maintained a medium confidence level.",Medium
31491,39456,IPN0041467,Linlathen,Linlathen,0,LOC,Angus,City of Dundee,Tayside,City of Dundee,Scotland,,,Dundee,LD,Tayside,DIST,S12000042,Dundee City,CA,,,,S08000030,Tayside,,,S99999999,,,,,S14000015,Dundee East,S15000001,Scotland,S23000009,Scotland,3419930732940.0,341993.0,732940.0,NO4132,56.484963,-2.943503,Scottish Gaelic,"Linlathen appears to be derived from Scottish Gaelic elements. The 'Lin-' prefix likely comes from 'linn' meaning 'pool' or 'stream', which is a common element in Scottish water-related place names. The '-lathen' portion may be related to the Gaelic 'leathan' meaning 'broad' or 'wide'. Together, this could indicate 'broad pool/stream'. However, without historical forms or precise geographic context, and given potential phonetic alterations over time, the confidence level remains medium.",Medium
9133,11563,IPN0012141,Camb,Camb,0,LOC,Shetland,Zetland,,Shetland,Scotland,,,Yell,LD,Shetland,IA,S12000027,Shetland Islands,CA,,,,S08000026,Shetland,,,S99999999,,,,,S14000051,Orkney and Shetland,S15000001,Scotland,S23000009,Scotland,4513121192493.0,451312.0,1192493.0,HU5192,60.612563,-1.064537,Unsure,"Without more context, including geographic location within Scotland and historical forms of the name, it's difficult to make a definitive determination about 'Camb'. The element could potentially derive from Celtic 'cam' meaning 'crooked' or 'bent', found in both Gaelic and Brittonic, or it could relate to Old English 'camb' meaning 'comb' or 'ridge'. The brevity and ambiguity of the name, combined with the lack of location data, makes a confident classification impossible.",Low
677,887,IPN0000948,Aldochlay,Aldochlay,0,LOC,Dunbartonshire,Dunbarton,Strathclyde,Dunbartonshire,Scotland,,,Vale of Leven,LD,Strathclyde,DIST,S12000035,Argyll and Bute,CA,,,,S08000022,Highland,,,S99999999,,S21000002,Loch Lomond and The Trossachs,,S14000005,Argyll and Bute,S15000001,Scotland,S23000009,Scotland,2360260691304.0,236026.0,691304.0,NS3691,56.086319,-4.63686,Scottish Gaelic,"Aldochlay appears to be derived from Scottish Gaelic elements. The 'Ald-' prefix likely comes from 'allt' meaning 'stream' or 'burn', a common element in Scottish toponymy. The second part '-dochlay' might be related to 'dubh' (black) or 'doch' (dark) with a locative suffix. The overall structure follows Gaelic naming patterns for geographical features, though without more historical forms or precise location details, some uncertainty remains in the exact etymology.",Medium
11344,14454,IPN0015207,Clachaig,Clachaig,0,LOC,Argyllshire,Argyll,Strathclyde,Argyll and Bute,Scotland,,,Cowal,LD,Strathclyde,DIST,S12000035,Argyll and Bute,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000005,Argyll and Bute,S15000001,Scotland,S23000009,Scotland,2117840681552.0,211784.0,681552.0,NS1181,55.989894,-5.019041,Scottish Gaelic,"Clachaig clearly derives from Scottish Gaelic elements: 'clach' meaning 'stone' and 'aig' meaning 'at' or functioning as a locative suffix. The combination literally means 'at the stone' or 'stony place'. This is a very common formation in Scottish Gaelic toponymy, and the preservation of the Gaelic 'ch' sound (velar fricative) in the spelling strongly indicates its Gaelic origin. This type of descriptive place name based on geographical features is typical of Gaelic naming patterns in Scotland.",High
11463,14599,IPN0015360,Clashmore,Clashmore,0,LOC,Sutherland,Sutherland,Highland,Sutherland,Scotland,,,Assynt,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000009,"Caithness, Sutherland and Easter Ross",S15000001,Scotland,S23000009,Scotland,2031550931445.0,203155.0,931445.0,NC0331,58.227602,-5.353943,Scottish Gaelic,"Clashmore clearly derives from Scottish Gaelic 'Clais Mòr' meaning 'great/big hollow' or 'great/big ditch/ravine'. 'Clais' (hollow/ditch/ravine) is a common Gaelic topographical element in Scottish place names, while 'mòr/more' (big/great) is one of the most frequent Gaelic adjectives in Scottish toponymy. The compound follows typical Gaelic naming patterns where the descriptive adjective follows the noun. This type of descriptive topographical name is very characteristic of Gaelic place-naming practices in Scotland.",High
53297,66867,IPN0070230,Themurray,The Murray,0,LOC,Lanarkshire,Lanark,Strathclyde,Lanarkshire,Scotland,,,Fourth,LD,Strathclyde,DIST,S12000029,South Lanarkshire,CA,,,,S08000032,Lanarkshire,,,S99999999,,,,,S14000019,"East Kilbride, Strathaven and Lesmahagow",S15000001,Scotland,S23000009,Scotland,2631300653191.0,263130.0,653191.0,NS6353,55.752667,-4.182338,Scottish Gaelic,"The place name 'Themurray' appears to be derived from Scottish Gaelic 'The Murray', where 'murray' likely comes from 'moray/muireach' meaning 'seafarer' or from 'mòraidh' meaning 'lordship/great man'. The 'The' prefix could be a Scots article that was later added. The element 'murray/moray' is commonly found in Scottish place names, particularly in the northeast of Scotland. Without the specific geographic location, I cannot be entirely certain, but the Gaelic root seems most probable given the morphological structure and its similarity to other Scottish place names with this element.",Medium
46647,58095,IPN0060976,Saddell,Saddell,0,LOC,Argyllshire,Argyll,Strathclyde,Argyll and Bute,Scotland,,,Kintyre,LD,Strathclyde,DIST,S12000035,Argyll and Bute,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000005,Argyll and Bute,S15000001,Scotland,S23000009,Scotland,1786090632058.0,178609.0,632058.0,NR7832,55.531883,-5.509692,Scottish Gaelic,"Saddell appears to derive from the Scottish Gaelic 'Saghadal' or 'Sadadh', likely meaning 'long bay/dale' or possibly 'sandy dale'. The first element 'Sad-' comes from the Gaelic 'sadadh' (dusty/sandy), while the second element '-dell' is likely from Gaelic 'dail' (dale/meadow) rather than Norse 'dale', given the location's history and the presence of the historic Saddell Abbey in Kintyre, an area with strong Gaelic heritage. The phonetic evolution from Saghadal to Saddell follows typical Gaelic-to-English adaptation patterns seen in Scottish toponymy.",High
42192,52546,IPN0055191,Penninghame,Penninghame,0,LOC,Wigtownshire,Wigtown,Dumfries and Galloway,Wigtown,Scotland,,,Machars,LD,Dumfries and Galloway,DIST,S12000006,Dumfries and Galloway,CA,,,,S08000017,Dumfries and Galloway,,,S99999999,,,,,S14000013,Dumfries and Galloway,S15000001,Scotland,S23000009,Scotland,2382000569545.0,238200.0,569545.0,NX3869,54.994126,-4.530723,Brittonic,"Penninghame shows clear Brittonic (Celtic) linguistic elements with a later Germanic suffix. The 'Pen-' prefix is a classic Brittonic element meaning 'head' or 'end' commonly found in Celtic place names across Britain. The '-ingham' suffix is an Anglo-Saxon addition meaning 'settlement of the people of', likely added during later Germanic settlement periods. The name likely evolved from Brittonic 'pen' combined with a personal name, with the Anglo-Saxon '-ham' (homestead) suffix later modified to '-inghame'. This pattern of Celtic base with Germanic modification is common in Scottish toponymy, especially in regions with historical Celtic-Germanic linguistic contact.",High
34957,43632,IPN0045812,Mannofield,Mannofield,0,LOC,Aberdeenshire,City of Aberdeen,Grampian,City of Aberdeen,Scotland,,,Aberdeen,LD,Grampian,DIST,S12000033,Aberdeen City,CA,,,,S08000020,Grampian,,,S99999999,,,,,S14000002,Aberdeen South,S15000001,Scotland,S23000009,Scotland,3916550804501.0,391655.0,804501.0,NJ9104,57.131333,-2.139495,English,"Mannofield appears to be a compound of English elements: 'mann' (possibly from Middle English 'man' or a personal name) + 'field' (Old English 'feld' meaning open land or pasture). The '-field' element is a common English toponymic suffix indicating agricultural land. The spelling 'Manno-' rather than 'Man-' suggests possible Scots influence in the phonetic rendering, but the basic elements appear to be of English origin. The structure follows typical English field-name patterns seen in Scottish lowland areas.",Medium
1295,1708,IPN0001819,Ardbrecknish,Ardbrecknish,0,LOC,Argyllshire,Argyll,Strathclyde,Argyll and Bute,Scotland,,,South Lorn,LD,Strathclyde,DIST,S12000035,Argyll and Bute,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000005,Argyll and Bute,S15000001,Scotland,S23000009,Scotland,2070100721134.0,207010.0,721134.0,NN0721,56.34309,-5.124179,Scottish Gaelic,"Ardbrecknish shows clear Scottish Gaelic elements: 'Ard-' (meaning 'height' or 'high place') is a very common Gaelic prefix in Scottish toponymy. 'Breac' in Gaelic means 'speckled' or 'spotted', and the suffix '-nish' likely derives from 'innis' meaning 'island' or 'meadow'. The combination suggests 'high speckled meadow' or 'height of the speckled land'. The structure and elements are consistently Gaelic, following typical Scottish Gaelic naming patterns for topographical features.",High
10098,12758,IPN0013409,Cearsiadair,Cearsiadair,0,LOC,Ross-shire,Ross and Cromarty,,Western Isles,Scotland,,,Lewis,LD,Western Isles,IA,S12000013,Na h-Eileanan Siar,CA,,,,S08000028,Western Isles,,,S99999999,,,,,S14000027,Na h-Eileanan an Iar,S15000001,Scotland,S23000009,Scotland,1340370920168.0,134037.0,920168.0,NB3420,58.090359,-6.514506,Norse,"Cearsiadair appears to be a Norse place name, specifically showing the characteristic Norse suffix '-setr/-sætr' (which became '-seter' or '-siadair' in Gaelicized form). This suffix commonly appears in Lewis and other Hebridean place names of Norse origin, meaning 'dwelling' or 'farm settlement'. The initial element 'Cear-' likely derives from Old Norse 'kjarr' meaning 'brushwood' or 'marsh'. This pattern is very common in the Western Isles where Norse settlement was extensive, and the phonological development follows known patterns of Norse names being adapted into Gaelic phonology.",High
15917,20048,IPN0021063,Doune,Doune,0,LOC,Perthshire,Perth,Central,Stirling and Falkirk,Scotland,,,Western,LD,Central,DIST,S12000030,Stirling,CA,,,,S08000019,Forth Valley,,,S99999999,,,,,S14000057,Stirling,S15000001,Scotland,S23000009,Scotland,2727180701561.0,272718.0,701561.0,NN7201,56.189597,-4.052566,Scottish Gaelic,"Doune comes from the Scottish Gaelic 'dùn' meaning 'fort' or 'fortified place', one of the most common and well-documented Gaelic elements in Scottish toponymy. The spelling 'Doune' is an Anglicized form of the Gaelic word, but retains clear phonetic connection to the original. This etymology is supported by historical context - there is a prominent medieval castle at Doune, and the location follows the pattern of dùn-based place names typically referring to defensive sites or settlements on elevated ground. The word 'dùn' is also found in many other Scottish place names (like Dundee, Dunbar, Dunfermline) and is a fundamental element of Gaelic place-naming.",High
11371,14486,IPN0015241,Cladachiolaraigh,Cladach Iolaraigh,0,LOC,Inverness-shire,Inverness,,Western Isles,Scotland,,,North Uist,LD,Western Isles,IA,S12000013,Na h-Eileanan Siar,CA,,,,S08000028,Western Isles,,,S99999999,,,,,S14000027,Na h-Eileanan an Iar,S15000001,Scotland,S23000009,Scotland,796360864546.0,79636.0,864546.0,NF7964,57.557013,-7.358718,Scottish Gaelic,"The place name Cladachiolaraigh appears to be of Scottish Gaelic origin based on its structure and phonetic elements. It likely begins with 'cladach' meaning 'shore' or 'beach' in Gaelic, which is a common element in coastal Scottish place names. The latter part '-iolaraigh' may be related to 'iolaire' (eagle) with a locative suffix. However, without the historic county context and exact location, and given the complex spelling which may represent various dialectal forms, I cannot be entirely certain of the specific elements' meanings. The overall structure and components strongly suggest Gaelic origin rather than Norse, Brittonic, or Scots influences.",Medium
22649,28490,IPN0029994,Gretnagreen,Gretna Green,0,LOC,Dumfriesshire,Dumfries,Dumfries and Galloway,Dumfries,Scotland,,,Gretna,LD,Dumfries and Galloway,DIST,S12000006,Dumfries and Galloway,CA,,,,S08000017,Dumfries and Galloway,,,S99999999,,,,,S14000014,"Dumfriesshire, Clydesdale and Tweeddale",S15000001,Scotland,S23000009,Scotland,3318490568077.0,331849.0,568077.0,NY3168,55.002581,-3.066977,English,"Gretnagreen (also written as Gretna Green) is a compound name of English origin. The first element 'Gretna' comes from Old English 'greta' meaning 'gravel' or a stony place, plus 'na' which likely developed from 'know' meaning a small hill. The second element 'green' is straightforwardly English, referring to a village green or common grazing area. The place became famous in the 18th-19th centuries as a destination for runaway marriages due to different marriage laws between England and Scotland. The name's structure and components show clear English etymology without Celtic or Norse influence, which is consistent with its location in the far south of Scotland near the English border.",High
29547,37093,IPN0038971,Kirkabister,Kirkabister,0,LOC,Shetland,Zetland,,Shetland,Scotland,,,Nesting/Whalsay,LD,Shetland,IA,S12000027,Shetland Islands,CA,,,,S08000026,Shetland,,,S99999999,,,,,S14000051,Orkney and Shetland,S15000001,Scotland,S23000009,Scotland,4486731166400.0,448673.0,1166400.0,HU4866,60.378644,-1.119106,Norse,"Kirkabister shows clear Norse linguistic elements. The name combines 'kirk(ja)' meaning 'church' and 'bister', which is a common Norse suffix in Shetland and Orkney derived from Old Norse 'bólstaðr' meaning 'farm' or 'settlement'. The -bister element is particularly characteristic of Norse settlement names in northern Scotland, especially in Shetland where it appears in many place names like Symbister and Lunnabister. The presence of this Norse suffix strongly indicates Viking settlement influence.",High
24849,31155,IPN0032781,Heathryfold,Heathryfold,0,LOC,Aberdeenshire,City of Aberdeen,Grampian,City of Aberdeen,Scotland,,,Aberdeen,LD,Grampian,DIST,S12000033,Aberdeen City,CA,,,,S08000020,Grampian,,,S99999999,,,,,S14000001,Aberdeen North,S15000001,Scotland,S23000009,Scotland,3900180808745.0,390018.0,808745.0,NJ9008,57.169424,-2.166707,Scots,"Heathryfold appears to be a compound of Scots/Germanic elements: 'heather' (from Old English 'hæddre') and 'fold' (from Old English 'fald' meaning an enclosure or pen for animals). The middle element 'ry' could be a modification of 'rich' or 'rig' (ridge). The name likely describes an enclosure or field where heather grew, possibly on a ridge. The spelling pattern with 'y' is characteristic of Scots orthography. While the elements have Old English origins, their combination and spelling suggest Scots linguistic development.",Medium
11044,14108,IPN0014851,Chryston,Chryston,0,LOC,Lanarkshire,Lanark,Strathclyde,Lanarkshire,Scotland,,,Ninth,LD,Strathclyde,DIST,S12000050,North Lanarkshire,CA,,,,S08000032,Lanarkshire,,,S99999999,,,,,S14000011,"Coatbridge, Chryston and Bellshill",S15000001,Scotland,S23000009,Scotland,2688010670145.0,268801.0,670145.0,NS6870,55.906466,-4.100243,Scots,"Chryston appears to be derived from Scots/English elements. The first element 'Chrys-' likely comes from a personal name 'Chris' or 'Christopher', while the '-ton' suffix is a common Scots/English toponymic element meaning 'settlement' or 'farmstead'. This pattern of personal name + 'ton' is typical of medieval Scots place name formation. The spelling 'Chrys-' rather than 'Chris-' suggests a Scots phonetic variation. Without more historical forms of the name, a higher confidence rating isn't possible, but the structure strongly suggests Scots origins from the medieval period.",Medium
316,408,IPN0000445,Achnamara,Achnamara,0,LOC,Argyllshire,Argyll,Strathclyde,Argyll and Bute,Scotland,,,Mid Argyll,LD,Strathclyde,DIST,S12000035,Argyll and Bute,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000005,Argyll and Bute,S15000001,Scotland,S23000009,Scotland,1778870687131.0,177887.0,687131.0,NR7787,56.02543,-5.56599,Scottish Gaelic,"Achnamara clearly derives from Scottish Gaelic 'Achadh na Mara', meaning 'field of the sea'. The element 'Ach-' comes from 'achadh' (field), a very common prefix in Scottish place names. 'na' is the Gaelic definite article, and 'mara' is the genitive form of 'muir' (sea). This follows typical Gaelic naming patterns and grammatical structure. The presence of both the Gaelic article and the genitive case makes this unambiguously a Gaelic construction.",High
8833,11203,IPN0011755,Cadder,Cadder,0,LOC,Lanarkshire,City of Glasgow,Strathclyde,City of Glasgow,Scotland,,,Glasgow,LD,Strathclyde,DIST,S12000049,Glasgow City,CA,,,,S08000031,Greater Glasgow and Clyde,,,S99999999,,,,,S14000031,Glasgow North,S15000001,Scotland,S23000009,Scotland,2578580669584.0,257858.0,669584.0,NS5769,55.898321,-4.274842,Brittonic,"Cadder likely derives from the Brittonic/Celtic 'caer' meaning 'fort' or 'stronghold', with phonetic evolution over time. This aligns with historical evidence of a Roman fort in the area and the common Brittonic toponymic pattern of 'caer-' in place names throughout former Brittonic-speaking regions. The transformation from 'caer' to 'cad-' is linguistically plausible through regular sound changes. The '-der' element might represent a second Brittonic element that has been modified over time.",Medium
9425,11941,IPN0012556,Cardonald,Cardonald,0,LOC,Renfrewshire,City of Glasgow,Strathclyde,City of Glasgow,Scotland,,,Second,LD,Strathclyde,DIST,S12000049,Glasgow City,CA,,,,S08000031,Greater Glasgow and Clyde,,,S99999999,,,,,S14000035,Glasgow South West,S15000001,Scotland,S23000009,Scotland,2523350664214.0,252335.0,664214.0,NS5264,55.848451,-4.360161,Scottish Gaelic,"Cardonald appears to derive from Scottish Gaelic elements: 'càr' or 'cathair' meaning 'fort' or 'fortified place' (similar to Brittonic 'caer'), and 'Dòmhnall', the Gaelic form of Donald. The name likely means 'Donald's fort/settlement'. The 'car-' prefix is common in Scottish place names of Gaelic origin, and the personal name Donald (Dòmhnall) is quintessentially Scottish Gaelic. The structure follows typical Gaelic toponymic patterns where a geographic feature is combined with a personal name.",High
48030,59881,IPN0062867,Shewalton,Shewalton,0,LOC,Ayrshire,Ayr,Strathclyde,Ayrshire and Arran,Scotland,,,Ayr,LD,Strathclyde,DIST,S12000021,North Ayrshire,CA,,,,S08000015,Ayrshire and Arran,,,S99999999,,,,,S14000010,Central Ayrshire,S15000001,Scotland,S23000009,Scotland,2332040636432.0,233204.0,636432.0,NS3336,55.592862,-4.648438,Scots,"Shewalton appears to be a compound name with 'Shewal' + 'ton'. The '-ton' suffix is a common Scots/English element meaning 'farm' or 'settlement'. The first element 'Shewal' likely derives from a personal name, possibly a Scots variant of 'Sewell' or 'Sewald'. Personal name + 'ton' formations are very typical of Scots place names from the medieval period. However, without historical forms or exact geographic context, we cannot be entirely certain of this interpretation.",Medium
