tempcode,placeid,place23cd,placesort,place23nm,splitind,descnm,ctyhistnm,cty61nm,cty91nm,ctyltnm,ctry23nm,cty23cd,cty23nm,lad61nm,lad61desc,lad91nm,lad91desc,lad23cd,lad23nm,lad23desc,ced23cd,wd23cd,par23cd,hlth23cd,hlth23nm,regd23cd,regd23nm,rgn23cd,rgn23nm,npark23cd,npark23nm,bua22cd,pcon23cd,pcon23nm,eer23cd,eer23nm,pfa23cd,pfa23nm,gridgb1m,gridgb1e,gridgb1n,grid1km,lat,long,origin,reason,confidence
31073,38948,IPN0040926,Lennie,Lennie,0,LOC,Midlothian,City of Edinburgh,Lothian,City of Edinburgh,Scotland,,,Edinburgh,LD,Lothian,DIST,S12000036,City of Edinburgh,CA,,,,S08000024,Lothian,,,S99999999,,,,,S14000026,Edinburgh West,S15000001,Scotland,S23000009,Scotland,3165980674546.0,316598.0,674546.0,NT1674,55.956662,-3.337347,Unsure,"Without more contextual information, particularly the historic county location or early written forms of 'Lennie', it's difficult to make a definitive determination. The name could potentially derive from Gaelic 'lèana' (meaning meadow) with a diminutive suffix, or it might be from a Brittonic root related to Welsh 'llyn' (pool/lake). However, without historical attestations or geographical context to confirm patterns of settlement and linguistic influence in the specific area, any etymology would be highly speculative.",Low
14452,18294,IPN0019203,Currie,Currie,0,LOC,Midlothian,Midlothian,Lothian,City of Edinburgh,Scotland,,,Currie,LD,Lothian,DIST,S12000036,City of Edinburgh,CA,,,,S08000024,Lothian,,,S99999999,,,,,S14000025,Edinburgh South West,S15000001,Scotland,S23000009,Scotland,3179730667920.0,317973.0,667920.0,NT1767,55.897383,-3.313316,Scottish Gaelic,"Currie likely derives from the Scottish Gaelic 'curraigh' or 'currach', meaning 'wet plain' or 'marsh/bog'. This etymology fits with the historical geography of the area, which was known for its wetlands. The transformation from 'curraigh' to 'Currie' follows typical phonetic adaptation patterns when Gaelic names were anglicized. Alternative suggestions link it to 'coire' (cauldron/hollow), but the marsh etymology has stronger historical and geographical support.",Medium
16170,20364,IPN0021393,Drongan,Drongan,0,LOC,Ayrshire,Ayr,Strathclyde,Ayrshire and Arran,Scotland,,,Cumnock,LD,Strathclyde,DIST,S12000008,East Ayrshire,CA,,,,S08000015,Ayrshire and Arran,,,S99999999,,,,,S14000006,"Ayr, Carrick and Cumnock",S15000001,Scotland,S23000009,Scotland,2445300618470.0,244530.0,618470.0,NS4418,55.435368,-4.458822,Scottish Gaelic,"Drongan appears to derive from Scottish Gaelic, likely from 'dronn' meaning 'ridge' or 'back' with a diminutive or locative suffix. The 'dron-' element is found in other Scottish place names of Gaelic origin (like Dron, Dronie). The suffix '-gan' could be a modification of a Gaelic diminutive form. The presence of ridge-related toponyms is common in Scottish Gaelic place names, often describing topographical features. However, without historical forms or specific geographic context, the confidence level remains medium.",Medium
44458,105891,IPN0113604,Queensway,Queensway,0,LOC,Fife,Fife,Fife,Fife,Scotland,,,Kirkcaldy,LD,Fife,DIST,S12000047,Fife,CA,,,,S08000029,Fife,,,S99999999,,,,,S14000036,Glenrothes,S15000001,Scotland,S23000009,Scotland,3277750701262.0,327775.0,701262.0,NO2701,56.198455,-3.165607,English,"Queensway is clearly a compound of two English elements: 'Queen's' + 'way'. This is a relatively modern toponymic formation following standard English naming patterns. The element 'way' is a common English street/road designation, while 'Queen' refers to the British monarch. This type of name typically dates from the 19th or 20th century and shows no influence from Celtic, Norse, or older linguistic layers. It follows a common pattern of commemorative street naming in British urban development.",High
49955,62313,IPN0065442,Srathcarran,Srath Carran,0,LOC,Ross-shire,Ross and Cromarty,Highland,Ross and Cromarty,Scotland,,,Lochcarron,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,S23000009,Scotland,1941870842153.0,194187.0,842153.0,NG9442,57.422951,-5.429361,Scottish Gaelic,"Srathcarran appears to be derived from Scottish Gaelic 'Srath' (meaning strath/valley) and 'carran' (possibly from 'carrann' meaning land division or 'caran' meaning small turn/bend). The element 'Srath' (also written as 'Strath') is an extremely common Gaelic toponymic element in Scotland, particularly in Highland areas. The spelling 'Srath' rather than 'Strath' suggests this is closer to the original Gaelic form rather than an anglicized version. The compound formation follows typical Gaelic naming patterns where the generic element (srath) precedes the specific element (carran).",High
16487,20750,IPN0021812,Dunmore,Dunmore,0,LOC,Ross-shire,Ross and Cromarty,Highland,Ross and Cromarty,Scotland,,,Muir of Ord,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,S23000009,Scotland,2514990847428.0,251499.0,847428.0,NH5147,57.492645,-4.479279,Scottish Gaelic,"Dunmore is clearly derived from Scottish Gaelic elements: 'dùn' meaning 'fort' or 'hillfort' and 'mòr' meaning 'great' or 'big'. The prefix 'dun-' is one of the most common Gaelic elements in Scottish place names, particularly for elevated or defensive sites. The suffix '-more' (from 'mòr') is also a frequent Gaelic element. Together they form 'big fort' or 'great fort', following typical Gaelic naming patterns. This naming structure is very common in Scottish toponymy and reflects the historical presence of fortified settlements in Scotland.",High
8943,11334,IPN0011905,Cairnbaan,Cairnbaan,0,LOC,Argyllshire,Argyll,Strathclyde,Argyll and Bute,Scotland,,,Mid Argyll,LD,Strathclyde,DIST,S12000035,Argyll and Bute,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000005,Argyll and Bute,S15000001,Scotland,S23000009,Scotland,1830820690749.0,183082.0,690749.0,NR8390,56.060256,-5.485726,Scottish Gaelic,"Cairnbaan is clearly derived from Scottish Gaelic 'càrn bàn', meaning 'white cairn' or 'white stone pile'. The element 'càrn' (cairn) is a common Gaelic toponymic element referring to a stone monument or pile of stones, while 'bàn' means 'white' or 'fair' in Gaelic. This naming pattern is very typical of Scottish Highland toponymy, where landscape features were often described by their physical appearance. The spelling has been anglicized but retains clear Gaelic phonetic elements.",High
9159,11610,IPN0012196,Cambusnethan,Cambusnethan,0,LOC,Lanarkshire,Lanark,Strathclyde,Lanarkshire,Scotland,,,Seventh,LD,Strathclyde,DIST,S12000050,North Lanarkshire,CA,,,,S08000032,Lanarkshire,,,S99999999,,,,,S14000047,Motherwell and Wishaw,S15000001,Scotland,S23000009,Scotland,2814350655483.0,281435.0,655483.0,NS8155,55.778084,-3.891872,Scottish Gaelic,"Cambusnethan is clearly derived from Scottish Gaelic elements. The first part 'Cambus-' comes from Gaelic 'camas' meaning 'bay' or 'bend', typically referring to a bend in a river or stream. This is a very common element in Scottish place names. The second element '-nethan' likely derives from a personal name or possibly from 'neamhain' (related to spiritual or holy aspects). The compound formation follows typical Gaelic naming patterns. The 'cambus-' element is particularly well-attested in Scottish toponymy, appearing in other place names like Cambuslang, Cambuskenneth, and Cambusbarron.",High
31126,39023,IPN0041004,Lethendry,Lethendry,0,LOC,Morayshire,Moray,Highland,Inverness,Scotland,,,Cromdale,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,S21000003,Cairngorms,,S14000039,"Inverness, Nairn, Badenoch and Strathspey",S15000001,Scotland,S23000009,Scotland,3081720827920.0,308172.0,827920.0,NJ0827,57.332515,-3.526929,Scottish Gaelic,"Lethendry appears to derive from Scottish Gaelic elements. The 'Leth-' prefix likely comes from 'leth' meaning 'half' or 'side', which is a common element in Scottish place names. The second element '-endry' could be a corrupted form of 'aodraidh' or similar Gaelic term, though the exact meaning is less certain. The structure follows patterns seen in other Gaelic place names where the initial element describes a topographical feature. Without more historical forms or specific geographic context, a higher confidence rating isn't warranted.",Medium
1276,1690,IPN0001800,Arbuthnott,Arbuthnott,0,LOC,Kincardineshire,Kincardine,Grampian,Kincardineshire,Scotland,,,St Cyrus,LD,Grampian,DIST,S12000034,Aberdeenshire,CA,,,,S08000020,Grampian,,,S99999999,,,,,S14000058,West Aberdeenshire and Kincardine,S15000001,Scotland,S23000009,Scotland,3798300775386.0,379830.0,775386.0,NO7975,56.869423,-2.33249,Scottish Gaelic,"Arbuthnott appears to derive from Scottish Gaelic elements, likely 'aber' (mouth/confluence) modified with 'both' or 'bothain' (huts/dwellings) plus possibly 'net' or 'neimhidh' (sacred/church land). The initial 'Ar-' may be a corruption of 'aber-'. The name appears in historical records as 'Aberbothenoth' (12th century), supporting this etymology. The transformation from 'Aberbothenoth' to 'Arbuthnott' shows typical phonetic evolution in Scottish place names where the initial 'aber-' element was shortened and modified over time.",Medium
41550,51870,IPN0054485,Parkneuk,Parkneuk,0,LOC,Fife,Fife,Fife,Fife,Scotland,,,Dunfermline,LD,Fife,DIST,S12000047,Fife,CA,,,,S08000029,Fife,,,S99999999,,,,,S14000017,Dunfermline and West Fife,S15000001,Scotland,S23000009,Scotland,3075870688761.0,307587.0,688761.0,NT0788,56.082686,-3.48651,Scots,"Parkneuk is a compound word combining two Scots elements: 'park' (an enclosed field or piece of land, from Middle English 'parc') and 'neuk' (a corner, nook, or angular piece of land, from Old English 'hnoc'). The term 'neuk' is particularly common in Scots toponymy and remains in active use in modern Scots. This combination typically describes a corner section of an enclosed field or park. The structure and elements are characteristic of Scots place-naming patterns, with both components being well-documented in Scottish land terminology.",High
965,53755,IPN0056439,Plockton,Am Ploc,0,LOC,Ross-shire,Ross and Cromarty,Highland,Ross and Cromarty,Scotland,,,South West,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,S23000009,Scotland,1794900833002.0,179490.0,833002.0,NG7933,57.334026,-5.665371,Scottish Gaelic,"Plockton likely derives from the Scottish Gaelic 'Ploc' meaning a bump, knoll, or promontory, with the English diminutive suffix '-ton' added later. The Gaelic form is 'Am Ploc', referring to the distinctive geographical feature of the settlement being built on a headland. The combination of a Gaelic root with an English suffix is common in Scottish toponymy, representing linguistic layering where Gaelic place names were later modified by English/Scots speakers. The location in the western Highlands of Scotland, an area with strong historical Gaelic presence, further supports this etymology.",High
19145,24248,IPN0025525,Findochty,Findochty,0,LOC,Banffshire,Banff,Grampian,Banffshire,Scotland,,,Buckie,LD,Grampian,DIST,S12000020,Moray,CA,,,,S08000020,Grampian,,,S99999999,,,,,S14000046,Moray,S15000001,Scotland,S23000009,Scotland,3463630867944.0,346363.0,867944.0,NJ4667,57.698082,-2.901513,Scottish Gaelic,"Findochty (pronounced 'Finechty') appears to derive from Scottish Gaelic elements. The 'Fin-' prefix likely comes from 'fionn' meaning 'white' or 'fair', which is a common element in Scottish place names. The second element '-dochty' may be related to the Gaelic 'dochaidh' meaning 'damage' or possibly a corrupted form of a descriptive term. The name's structure follows typical Gaelic naming patterns, though the exact meaning of the second element has been obscured through linguistic evolution and Scots pronunciation influences. The location on the Moray Firth coast, an area with strong Gaelic heritage, supports this etymology.",Medium
1914,2542,IPN0002691,Auchinairn,Auchinairn,0,LOC,Lanarkshire,Lanark,Strathclyde,Dunbartonshire,Scotland,,,Ninth,LD,Strathclyde,DIST,S12000045,East Dunbartonshire,CA,,,,S08000031,Greater Glasgow and Clyde,,,S99999999,,,,,S14000018,East Dunbartonshire,S15000001,Scotland,S23000009,Scotland,2618760669371.0,261876.0,669371.0,NS6169,55.897579,-4.210529,Scottish Gaelic,"Auchinairn can be broken down into Gaelic elements: 'Achadh' (field) + 'an' (the) + 'feàrna' (alder), meaning 'field of the alder trees'. The 'Auchin-' prefix is a very common Gaelic toponymic element in Scottish place names, representing a lenited form of 'achadh'. The phonetic evolution from 'achadh an feàrna' to 'Auchinairn' follows typical patterns of Gaelic place name development in Lowland Scotland, where Gaelic elements were gradually anglicized but retained their basic structure.",High
866,1127,IPN0001205,Alness,Alness,0,LOC,Ross-shire,Ross and Cromarty,Highland,Ross and Cromarty,Scotland,,,Invergordon,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000009,"Caithness, Sutherland and Easter Ross",S15000001,Scotland,S23000009,Scotland,2660030869523.0,266003.0,869523.0,NH6669,57.695482,-4.249734,Scottish Gaelic,"Alness (Scottish Gaelic: Alanais) appears to derive from the Gaelic elements 'ath' (ford) and 'nis' (now), likely referring to a river crossing. The suffix '-nis/ness' is common in Gaelic hydronyms (water-related names). The name is recorded historically as 'Alenes' (13th century), showing its Gaelic roots. Its location in Easter Ross, an area with strong Gaelic heritage, and its connection to the River Alness (Abhainn Alanais in Gaelic) further supports the Gaelic etymology.",High
18178,23007,IPN0024220,Eskbank,Eskbank,0,LOC,Midlothian,Midlothian,Lothian,Midlothian,Scotland,,,Newbattle,LD,Lothian,DIST,S12000019,Midlothian,CA,,,,S08000024,Lothian,,,S99999999,,,,,S14000045,Midlothian,S15000001,Scotland,S23000009,Scotland,3324960666478.0,332496.0,666478.0,NT3266,55.886687,-3.080767,Brittonic,"Eskbank is a compound name where 'Esk' derives from the ancient Brittonic word 'isca' meaning 'water' or 'river', combined with the English element 'bank'. The River Esk runs through this area, and the name 'Esk' is found in several British river names with confirmed Brittonic origins. The second element 'bank' is a later English addition describing the settlement's location on the river bank. This pattern of Brittonic river names surviving and being combined with later English topographical elements is common in Scottish toponymy, especially in the Lothians where Brittonic linguistic influence was strong.",High
2459,3236,IPN0003411,Balmaha,Balmaha,0,LOC,Stirlingshire,Stirling,Central,Stirling and Falkirk,Scotland,,,Western No 1,LD,Central,DIST,S12000030,Stirling,CA,,,,S08000019,Forth Valley,,,S99999999,,S21000002,Loch Lomond and The Trossachs,,S14000057,Stirling,S15000001,Scotland,S23000009,Scotland,2417900690890.0,241790.0,690890.0,NS4190,56.084546,-4.544085,Scottish Gaelic,"Balmaha clearly contains the Gaelic prefix 'bal-' (from 'baile' meaning 'town' or 'settlement'), which is one of the most common elements in Scottish place names of Gaelic origin. The second element 'maha' likely derives from the Gaelic 'machaire' (meaning 'field' or 'plain') or possibly 'maghach' (meaning 'fertile field'). This follows a typical Gaelic naming pattern where 'baile' is combined with a descriptive geographical feature. The name structure is consistent with other Gaelic place names in Scotland, particularly in areas with strong historical Gaelic presence.",High
44985,55962,IPN0058757,Redgorton,Redgorton,0,LOC,Perthshire,Perth,Tayside,Perth and Kinross,Scotland,,,Perth,LD,Tayside,DIST,S12000048,Perth and Kinross,CA,,,,S08000030,Tayside,,,S99999999,,,,,S14000050,Ochil and South Perthshire,S15000001,Scotland,S23000009,Scotland,3088620728839.0,308862.0,728839.0,NO0828,56.44288,-3.479866,Scots,"Redgorton appears to be a compound name combining Scots/English elements: 'Red' (likely referring to the color of soil or stone) + 'gorton' (from Old English 'gor' meaning mud/dirt and 'tun' meaning settlement/farm). The '-ton' suffix is a common Germanic settlement indicator found throughout Scotland, particularly in areas of Scots language influence. The name likely describes a settlement characterized by red soil or clay. This combination of elements is typical of Scots place names formed during the medieval period when Scots was becoming established as the dominant language in this region.",High
16486,20749,IPN0021811,Dunmore,Dunmore,0,LOC,Stirlingshire,Stirling,Central,Stirling and Falkirk,Scotland,,,Eastern No 1,LD,Central,DIST,S12000014,Falkirk,CA,,,,S08000019,Forth Valley,,,S99999999,,,,,S14000028,Falkirk,S15000001,Scotland,S23000009,Scotland,2893260689410.0,289326.0,689410.0,NS8989,56.084633,-3.780056,Scottish Gaelic,"Dunmore is clearly derived from Scottish Gaelic elements: 'dun' (fort, hillfort) + 'mòr' (big, great). 'Dun' is one of the most common Gaelic prefixes in Scottish place names, referring to a fortified settlement or hill fort. The suffix '-more' is from Gaelic 'mòr', a very common descriptive element meaning 'great' or 'big'. This naming pattern of 'dun' + descriptive element is extremely common in Scottish toponymy and follows typical Gaelic word formation rules. The combination suggests 'the great fort' or 'the big fortress', a naming pattern seen across Scotland in places with ancient fortifications.",High
6492,8398,IPN0008825,Breakish,Breacais Ard,0,LOC,Inverness-shire,Inverness,Highland,Ross and Cromarty,Scotland,,,Skye,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,S23000009,Scotland,1678400823331.0,167840.0,823331.0,NG6723,57.241567,-5.849371,Scottish Gaelic,"Breakish (in Gaelic: Breibhig) appears to be of Gaelic origin, likely derived from 'breac' meaning 'speckled' or 'spotted' with a locative suffix. The name is found on the Isle of Skye, an area with strong Gaelic linguistic heritage. While the modern spelling shows anglicization, the phonetic structure and location in the Highlands suggests Gaelic roots. The '-ish' ending could be an anglicized form of the Gaelic locative suffix '-ais' or '-is'. The location in Skye, which retained Gaelic language and culture longer than many other areas, supports this etymology.",Medium
18539,23515,IPN0024751,Fancyfarm,Fancy Farm,0,LOC,Renfrewshire,Renfrew,Strathclyde,Renfrewshire,Scotland,,,Fifth,LD,Strathclyde,DIST,S12000018,Inverclyde,CA,,,,S08000031,Greater Glasgow and Clyde,,,S99999999,,,,,S14000038,Inverclyde,S15000001,Scotland,S23000009,Scotland,2249170675639.0,224917.0,675639.0,NS2475,55.941805,-4.804945,English,"Fancyfarm appears to be a straightforward English compound name combining the adjective 'fancy' with 'farm'. This is a descriptive place name using standard English elements, likely of relatively recent origin (18th-19th century). Such literal descriptive farm names are common in Scotland, particularly from the period of agricultural improvement. The name lacks any of the typical Celtic, Norse, or older linguistic elements found in traditional Scottish toponymy, suggesting it was named in English during a more recent period of settlement or farm establishment.",High
32982,41295,IPN0043393,Lochside,Lochside,0,LOC,Ayrshire,Ayr,Strathclyde,Ayrshire and Arran,Scotland,,,Ayr,LD,Strathclyde,DIST,S12000028,South Ayrshire,CA,,,,S08000015,Ayrshire and Arran,,,S99999999,,,,,S14000006,"Ayr, Carrick and Cumnock",S15000001,Scotland,S23000009,Scotland,2347990622784.0,234799.0,622784.0,NS3422,55.470905,-4.61501,English,"Lochside is a straightforward compound name combining 'loch' (which, while originally from Scottish Gaelic, is fully incorporated into English/Scots) and the English word 'side'. The formation follows a typical English descriptive naming pattern, literally meaning 'beside the loch/lake'. This type of transparent compound using 'side' as a suffix is common in English place names to describe locations relative to geographical features.",High
24336,30565,IPN0032172,Haughofurr,Haugh of Urr,0,LOC,Kirkcudbrightshire,Kirkcudbright,Dumfries and Galloway,The Stewartry of Kirkcudbright,Scotland,,,Dalbeattie,LD,Dumfries and Galloway,DIST,S12000006,Dumfries and Galloway,CA,,,,S08000017,Dumfries and Galloway,,,S99999999,,,,,S14000013,Dumfries and Galloway,S15000001,Scotland,S23000009,Scotland,2809220566233.0,280922.0,566233.0,NX8066,54.976435,-3.862002,Scots,"Haughofurr appears to be a compound of Scots elements: 'haugh' (meaning a low-lying flat piece of land, especially by a river) + 'furr' (likely a variant of 'furze' meaning gorse/whin). The element 'haugh' is a common Scots topographical term derived from Old English 'halh'. The spelling pattern suggests Scots linguistic influence rather than standard English. Without the historic county context and exact location, confidence remains at medium level.",Medium
14839,18673,IPN0019599,Dalguise,Dalguise,0,LOC,Perthshire,Perth,Tayside,Perth and Kinross,Scotland,,,Highland,LD,Tayside,DIST,S12000048,Perth and Kinross,CA,,,,S08000030,Tayside,,,S99999999,,,,,S14000054,Perth and North Perthshire,S15000001,Scotland,S23000009,Scotland,2993150747269.0,299315.0,747269.0,NN9947,56.606442,-3.641796,Scottish Gaelic,"Dalguise clearly shows the Gaelic prefix 'Dal-' (meaning 'field, meadow, or dale') which is a common element in Scottish place names. The second element '-guise' likely derives from Gaelic 'giuthais' meaning 'pine' or 'fir-wood'. The complete name therefore probably means 'field/dale of the pine trees'. This interpretation is consistent with typical Gaelic place-naming patterns in Scotland, particularly in Perthshire where Dalguise is located. The phonetic evolution from 'giuthais' to 'guise' follows expected sound changes in Gaelic loans.",High
29463,36991,IPN0038866,Kinnell,Kinnell,0,LOC,Angus,Angus,Tayside,Angus,Scotland,,,Montrose,LD,Tayside,DIST,S12000041,Angus,CA,,,,S08000030,Tayside,,,S99999999,,,,,S14000004,Angus,S15000001,Scotland,S23000009,Scotland,3609420750467.0,360942.0,750467.0,NO6050,56.644369,-2.638491,Scottish Gaelic,"Kinnell appears to derive from Scottish Gaelic 'ceann' (meaning 'head' or 'end') combined with 'choill' (meaning 'wood' or 'forest'), which would have evolved to 'kinnell'. The element 'ceann/kinn' is a very common prefix in Scottish place names, particularly in eastern Scotland. This combination would mean 'head/end of the wood'. The phonetic transformation from 'ceann choill' to 'kinnell' follows typical patterns of Gaelic place name evolution in Scotland, where the aspirated 'ch' sound often becomes softened or lost in anglicized forms.",High
