tempcode,placeid,place23cd,placesort,place23nm,splitind,descnm,ctyhistnm,cty61nm,cty91nm,ctyltnm,ctry23nm,cty23cd,cty23nm,lad61nm,lad61desc,lad91nm,lad91desc,lad23cd,lad23nm,lad23desc,ced23cd,wd23cd,par23cd,hlth23cd,hlth23nm,regd23cd,regd23nm,rgn23cd,rgn23nm,npark23cd,npark23nm,bua22cd,pcon23cd,pcon23nm,eer23cd,eer23nm,pfa23cd,pfa23nm,gridgb1m,gridgb1e,gridgb1n,grid1km,lat,long,origin,reason,confidence
42998,53601,IPN0056281,Pitscottie,Pitscottie,0,LOC,Fife,Fife,Fife,Fife,Scotland,,,Cupar,LD,Fife,DIST,S12000047,Fife,CA,,,,S08000029,Fife,,,S99999999,,,,,S14000049,North East Fife,S15000001,Scotland,S23000009,Scotland,3417080713174.0,341708.0,713174.0,NO4113,56.307373,-2.943725,Scottish Gaelic,"Pitscottie is clearly derived from Scottish Gaelic, with 'Pit-' (from 'pett') being a common Gaelic prefix meaning 'portion of land' or 'farm', particularly common in eastern Scotland. The second element 'scottie' likely derives from 'Sgot' or 'Scot', possibly referring to a Scottish settlement or owner. The 'pit-' prefix is one of the most reliable indicators of Gaelic origin in Scottish place names, especially in the east of Scotland where it was particularly prevalent during the Pictish-Gaelic period. This structure follows a typical Gaelic toponymic pattern where the generic element (pit-) precedes the specific qualifier.",High
7235,9284,IPN0009765,Brodick,Brodick,0,LOC,Buteshire,Bute,Strathclyde,Ayrshire and Arran,Scotland,,,Arran,LD,Strathclyde,DIST,S12000021,North Ayrshire,CA,,,,S08000015,Ayrshire and Arran,,,S99999999,,,,,S14000048,North Ayrshire and Arran,S15000001,Scotland,S23000009,Scotland,2014550636052.0,201455.0,636052.0,NS0136,55.577544,-5.151197,Norse,"Brodick is derived from Old Norse 'breiðr vík' meaning 'broad bay', where 'breiðr' means 'broad' and 'vík' means 'bay'. The '-ick' ending is a common anglicization of the Norse 'vík', similar to other Scottish coastal place names like Wick and Lerwick. This Norse origin is particularly fitting given Brodick's location on the Isle of Arran, which experienced significant Norse settlement and influence during the Viking Age. The name perfectly describes Brodick's geographical feature as a broad bay on Arran's east coast. Historical records and the pattern of Norse settlement in western Scotland's islands strongly support this etymology.",High
49446,61802,IPN0064907,Southscousburgh,South Scousburgh,0,LOC,Shetland,Zetland,,Shetland,Scotland,,,Dunrossness,LD,Shetland,IA,S12000027,Shetland Islands,CA,,,,S08000026,Shetland,,,S99999999,,,,,S14000051,Orkney and Shetland,S15000001,Scotland,S23000009,Scotland,4379961117242.0,437996.0,1117242.0,HU3717,59.93843,-1.321868,Norse,"Southscousburgh shows clear Norse linguistic elements. The '-burgh' suffix is from Old Norse 'borg' meaning 'fortification' or 'settlement', which is common in Shetland and Orkney place names. 'Scous' likely derives from Old Norse 'skali' meaning 'hut' or 'shieling'. The 'South-' prefix is an English/Scots directional qualifier added later. This combination of elements, particularly the Norse components, strongly suggests Viking settlement origins, which is consistent with the heavy Norse influence on place names in the Northern Isles of Scotland.",High
48886,60936,IPN0063953,Smeaton,Smeaton,0,LOC,Fife,Fife,Fife,Fife,Scotland,,,Kirkcaldy,LD,Fife,DIST,S12000047,Fife,CA,,,,S08000029,Fife,,,S99999999,,,,,S14000041,Kirkcaldy and Cowdenbeath,S15000001,Scotland,S23000009,Scotland,3280210693507.0,328021.0,693507.0,NT2893,56.128833,-3.159542,English,"Smeaton is derived from Old English 'smitha-tun' meaning 'smith's farm/settlement'. The '-ton' suffix is a common English place name element derived from Old English 'tun' meaning an enclosure, farmstead, or settlement. The first element 'Smea-' comes from Old English 'smith' (related to craftsman/blacksmith), which has undergone phonetic changes typical in the development of English place names. This pattern of personal occupation + 'tun' is very characteristic of Anglo-Saxon settlement naming conventions and is found throughout Britain. The name structure clearly fits English toponymic patterns rather than Gaelic, Norse, or Brittonic formations.",High
29511,37061,IPN0038936,Kirbister,Kirbister,0,LOC,Orkney,Orkney,,Orkney,Scotland,,,Mainland,LD,Orkney,IA,S12000023,Orkney Islands,CA,,,,S08000025,Orkney,,,S99999999,,,,,S14000051,Orkney and Shetland,S15000001,Scotland,S23000009,Scotland,3362471007532.0,336247.0,1007532.0,HY3607,58.950227,-3.10981,Norse,"Kirbister is clearly of Norse origin, combining two Norse elements: 'kirk' (church, from Old Norse 'kirkja') and '-bister' (farm/settlement, from Old Norse 'bólstaðr'). The suffix '-bister' is a common Norse settlement name element particularly found in Orkney and Shetland, where it's a variant of '-bolster' or '-bost'. The combination suggests a farm or settlement near a church. This naming pattern is typical of Norse settlements in Northern Scotland, particularly in the Northern Isles where Norse influence was strongest and most long-lasting.",High
29449,36970,IPN0038845,Kinlochleven,Kinlochleven,0,LOC,Argyllshire,Argyll,Highland,Inverness,Scotland,,,North Lorn,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,S23000009,Scotland,2185580761852.0,218558.0,761852.0,NN1861,56.712973,-4.966062,Scottish Gaelic,"Kinlochleven is clearly derived from Scottish Gaelic elements: 'Ceann Loch Lìobhann' where 'Ceann/Kin' means 'head/end of', 'loch' means 'lake', and 'Lìobhann' is the name of the river. The prefix 'kin-' (from 'ceann') is a very common element in Scottish Gaelic place names, particularly in reference to geographical features. The compound structure of combining 'kin' with 'loch' is a typical Gaelic toponymic pattern, and the whole name literally means 'head of Loch Leven'. The structure and elements are unambiguously Gaelic with no significant Norse or other linguistic influence.",High
29675,37285,IPN0039189,Kirkton,Kirkton,0,LOC,Aberdeenshire,Aberdeen,Grampian,Aberdeenshire,Scotland,,,Garioch,LD,Grampian,DIST,S12000034,Aberdeenshire,CA,,,,S08000020,Grampian,,,S99999999,,,,,S14000037,Gordon,S15000001,Scotland,S23000009,Scotland,3642350825168.0,364235.0,825168.0,NJ6425,57.315651,-2.595416,Scots,"Kirkton is a very clear compound of two Scots/Germanic elements: 'kirk' (meaning church, from Old Norse 'kirkja' but thoroughly integrated into Scots) and 'ton' (from Old English 'tun' meaning settlement or farmstead). This is an extremely common place name type in Scotland, typically referring to a settlement that grew up around a church. The fact that it uses 'kirk' rather than 'church' definitively places it in the Scots rather than English tradition. The formation is characteristic of medieval church-centered settlements in Scotland.",High
15697,19747,IPN0020752,Dochgarroch,Dochgarroch,0,LOC,Inverness-shire,Inverness,Highland,Inverness,Scotland,,,Inverness,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000039,"Inverness, Nairn, Badenoch and Strathspey",S15000001,Scotland,S23000009,Scotland,2619320840698.0,261932.0,840698.0,NH6140,57.435542,-4.301577,Scottish Gaelic,"Dochgarroch appears to be derived from Scottish Gaelic elements. The first part 'Doch-' likely comes from 'Davoch' or 'Dabhach', an old Gaelic land measurement unit. The second element 'garroch' probably derives from 'garbh' meaning 'rough' or 'garradh' meaning 'enclosure/garden'. The combination and phonetic structure is typical of Highland Gaelic toponymy, with the characteristic guttural 'ch' ending. This formation is common in northern Scotland where Gaelic influence was historically strong.",High
29022,36350,IPN0038189,Kildonan,Kildonan,0,LOC,Buteshire,Bute,Strathclyde,Ayrshire and Arran,Scotland,,,Arran,LD,Strathclyde,DIST,S12000021,North Ayrshire,CA,,,,S08000015,Ayrshire and Arran,,,S99999999,,,,,S14000048,North Ayrshire and Arran,S15000001,Scotland,S23000009,Scotland,2034640620991.0,203464.0,620991.0,NS0320,55.443232,-5.108701,Scottish Gaelic,"Kildonan shows clear Scottish Gaelic etymology, with 'Kil-' (from Gaelic 'Cill-') meaning 'church' or 'cell', a very common prefix in Scottish place names derived from early Christian settlements. The second element 'donan' likely refers to Saint Donnan, an Irish missionary who was active in Scotland in the 7th century. This type of construction - 'Cill' + saint's name - is a extremely common pattern in Scottish Gaelic toponymy, particularly for ecclesiastical sites. The name literally means 'Church of St. Donnan'. This pattern is seen across Scotland in numerous place names like Kilmarnock, Kilbride, and Kilmore.",High
28103,35146,IPN0036923,Inchberry,Inchberry,0,LOC,Morayshire,Moray,Grampian,Moray,Scotland,,,Rothes and Knockando,LD,Grampian,DIST,S12000020,Moray,CA,,,,S08000020,Grampian,,,S99999999,,,,,S14000046,Moray,S15000001,Scotland,S23000009,Scotland,3309180855024.0,330918.0,855024.0,NJ3055,57.579945,-3.156878,Scottish Gaelic,"Inchberry clearly contains the Gaelic element 'inch-' (from 'innis' meaning island or meadow), which is a very common prefix in Scottish place names. The second element 'berry' likely derives from Gaelic 'bàrr' or 'bearraidh' meaning height or summit. This combination suggesting 'meadow/island by the height' is typical of Gaelic toponymic patterns in Scotland. The construction follows standard Gaelic naming conventions where the generic element (inch) precedes the specific element (berry).",High
60402,116434,IPN0125289,Wiston,Wiston,0,LOC,Lanarkshire,Lanark,Strathclyde,Lanarkshire,Scotland,,,First,LD,Strathclyde,DIST,S12000029,South Lanarkshire,CA,,,,S08000032,Lanarkshire,,,S99999999,,,,,S14000014,"Dumfriesshire, Clydesdale and Tweeddale",S15000001,Scotland,S23000009,Scotland,2957490631741.0,295749.0,631741.0,NS9531,55.568151,-3.654751,English,"Wiston appears to be a classic English place name formation, consisting of two elements: 'Wis-' likely derived from a personal name (possibly Old English 'Wīg' or similar) + the common Old English suffix '-tun' (modern '-ton') meaning 'settlement, farmstead, or estate'. The '-ton' suffix is one of the most common elements in English place names and indicates Anglo-Saxon settlement. The pattern of personal name + '-ton' is particularly characteristic of English toponymic formation. The standardized spelling and structure strongly suggests English rather than Scots or other linguistic origins.",High
46892,58412,IPN0061313,Sandholm,Sandholm,0,LOC,Roxburghshire,Roxburgh,Borders,"Roxburgh, Ettrick and Lauderdale",Scotland,,,Hawick,LD,Borders,DIST,S12000026,Scottish Borders,CA,,,,S08000016,Borders,,,S99999999,,,,,S14000008,"Berwickshire, Roxburgh and Selkirk",S15000001,Scotland,S23000009,Scotland,3493010589504.0,349301.0,589504.0,NY4989,55.197189,-2.798003,Norse,"Sandholm is clearly composed of two Norse elements: 'sand' (meaning sand/sandy) and 'holm' (meaning small island or raised ground). The element 'holm' is a very common Norse toponymic element found throughout Scotland, particularly in areas of Viking settlement. While 'sand' exists in both Norse and English, the combination with 'holm' strongly suggests Norse origin. This type of compound naming pattern is typical of Norse settlement names in Scotland, especially in coastal and lowland areas where Viking influence was strong.",High
29687,37297,IPN0039201,Kirkton,Kirkton,0,LOC,Perthshire,Perth,Tayside,Perth and Kinross,Scotland,,,Highland,LD,Tayside,DIST,S12000048,Perth and Kinross,CA,,,,S08000030,Tayside,,,S99999999,,,,,S14000054,Perth and North Perthshire,S15000001,Scotland,S23000009,Scotland,2788880758170.0,278888.0,758170.0,NN7858,56.699479,-3.979475,Scots,"Kirkton is a common Scottish place name composed of two elements: 'Kirk' (meaning church, from Old Norse 'kirkja' but thoroughly integrated into Scots language) and 'ton' (from Old English 'tun' meaning settlement/farm). The combination 'Kirkton' literally means 'church town/settlement' and is distinctively Scots in formation, following a pattern seen across Scotland. This type of name typically indicates a settlement that grew up around a church, often dating to medieval times. The form is characteristically Scots rather than purely English, as the Scots retained 'kirk' while English evolved to 'church'.",High
41539,51843,IPN0054458,Parkhill,Parkhill,0,LOC,Renfrewshire,Renfrew,Strathclyde,Renfrewshire,Scotland,,,Fifth,LD,Strathclyde,DIST,S12000018,Inverclyde,CA,,,,S08000031,Greater Glasgow and Clyde,,,S99999999,,,,,S14000038,Inverclyde,S15000001,Scotland,S23000009,Scotland,2348260673888.0,234826.0,673888.0,NS3473,55.929597,-4.64541,English,"Parkhill is a straightforward compound of two English elements: 'park' (from Old French 'parc', ultimately entering English) + 'hill'. This type of descriptive topographic name is common in English place-naming patterns, likely describing an enclosed area on elevated ground. The elements are transparently English/Scots without any Celtic or Norse influence. The formation is typical of later medieval or modern naming patterns rather than ancient Celtic or Norse settlements.",High
45686,56853,IPN0059687,Roadside,Roadside,0,LOC,Caithness,Caithness,Highland,Caithness,Scotland,,,Western,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000009,"Caithness, Sutherland and Easter Ross",S15000001,Scotland,S23000009,Scotland,3154770960735.0,315477.0,960735.0,ND1560,58.526488,-3.453055,English,"This is a straightforward descriptive English compound place name combining two common English words 'road' and 'side'. It's a topographical name describing a settlement or location situated alongside a road. Such literal descriptive names in English are common in Scotland, particularly for newer settlements that developed after the widespread use of English in Scotland. The simplicity and transparency of the name strongly suggests it's a relatively recent English formation rather than having Gaelic, Norse, or Brittonic origins.",High
29711,37352,IPN0039259,Kirtomy,Kirtomy,0,LOC,Sutherland,Sutherland,Highland,Sutherland,Scotland,,,Tongue and Farr,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000009,"Caithness, Sutherland and Easter Ross",S15000001,Scotland,S23000009,Scotland,2742850963547.0,274285.0,963547.0,NC7463,58.541776,-4.161428,Norse,"Kirtomy appears to be of Norse origin, with potential elements 'kirk' (church) modified from Old Norse 'kirkja' and possibly 'toft/tomy' from Old Norse 'topt/toft' meaning homestead or building plot. The '-tomy' element is particularly suggestive of Norse settlement patterns found in northern Scotland, especially in coastal areas where Norse influence was strong. The location in the northern Highlands is consistent with known Norse settlement patterns along the Scottish coast.",Medium
13632,17287,IPN0018163,Creca,Creca,0,LOC,Dumfriesshire,Dumfries,Dumfries and Galloway,Dumfries,Scotland,,,Annan,LD,Dumfries and Galloway,DIST,S12000006,Dumfries and Galloway,CA,,,,S08000017,Dumfries and Galloway,,,S99999999,,,,,S14000014,"Dumfriesshire, Clydesdale and Tweeddale",S15000001,Scotland,S23000009,Scotland,3228070570294.0,322807.0,570294.0,NY2270,55.021177,-3.208901,Brittonic,"The place name Creca appears to potentially derive from Brittonic linguistic roots, though the limited historical context makes this classification tentative. The 'Cre-' element could be related to the Brittonic 'crag' or 'craig' meaning rock or hill, with a possible suffix modification. However, without more historical forms or geographic context, multiple interpretations are possible, including potential Gaelic or even Norse influences. The short form and lack of clearly identifiable elements from any single language tradition necessitates a low confidence rating.",Low
32968,41277,IPN0043374,Lochindorb,Lochindorb,0,LOC,Morayshire,Moray,Highland,Inverness,Scotland,,,Cromdale,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000039,"Inverness, Nairn, Badenoch and Strathspey",S15000001,Scotland,S23000009,Scotland,2969800835472.0,296980.0,835472.0,NH9635,57.397929,-3.715904,Scottish Gaelic,"Lochindorb can be broken down into Gaelic elements: 'loch' (lake) + 'an/in' (the) + 'dorb' (rough/troubled). The name literally means 'the lake of troubled waters'. The structure follows typical Gaelic toponymic patterns, with 'loch' being one of the most common Gaelic geographic elements in Scottish place names. The medial particle 'in' is a reduced form of the Gaelic article 'an', and 'dorb' is a Gaelic adjective describing the nature of the water. This naming pattern is particularly common in Highland Scotland where Gaelic influence was strongest.",High
35913,44892,IPN0047152,Methlick,Methlick,0,LOC,Aberdeenshire,Aberdeen,Grampian,Aberdeenshire,Scotland,,,Ellon,LD,Grampian,DIST,S12000034,Aberdeenshire,CA,,,,S08000020,Grampian,,,S99999999,,,,,S14000007,Banff and Buchan,S15000001,Scotland,S23000009,Scotland,3857000837290.0,385700.0,837290.0,NJ8537,57.42572,-2.239773,Scottish Gaelic,"Methlick appears to derive from Scottish Gaelic 'Mèth-lic' or 'Meadh-lic', where 'meadh' means 'middle' and 'lic' likely comes from 'leac' meaning 'flat stone' or 'slab'. The pronunciation and spelling evolution is consistent with Gaelic phonetic patterns seen in other northeastern Scottish place names. The location in Aberdeenshire fits the pattern of Gaelic toponyms in this region, though the name has been significantly anglicized over time.",Medium
39584,49524,IPN0052007,Northlocheynort,North Locheynort,0,LOC,Inverness-shire,Inverness,,Western Isles,Scotland,,,South Uist,LD,Western Isles,IA,S12000013,Na h-Eileanan Siar,CA,,,,S08000028,Western Isles,,,S99999999,,,,,S14000027,Na h-Eileanan an Iar,S15000001,Scotland,S23000009,Scotland,765890829524.0,76589.0,829524.0,NF7629,57.241644,-7.363316,Scottish Gaelic,"Northlocheynort appears to be a compound name with clear Gaelic elements. 'Loch' is a common Gaelic element meaning 'lake'. The 'eyn' component likely derives from 'aoin' (one/single) or could be related to 'eilean' (island). The 'ort' ending might be related to Gaelic 'àird' (height/promontory). While 'North' is English, it's common in Scottish toponymy to have English directional prefixes added to Gaelic place names to distinguish between similar places. The structure follows typical Gaelic naming patterns for coastal or loch-side locations.",High
32954,41259,IPN0043354,Lochearnhead,Lochearnhead,0,LOC,Perthshire,Perth,Central,Stirling and Falkirk,Scotland,,,Western,LD,Central,DIST,S12000030,Stirling,CA,,,,S08000019,Forth Valley,,,S99999999,,S21000002,Loch Lomond and The Trossachs,,S14000057,Stirling,S15000001,Scotland,S23000009,Scotland,2588690723704.0,258869.0,723704.0,NN5823,56.384471,-4.287379,Scottish Gaelic,"Lochearnhead is clearly derived from Scottish Gaelic elements. It combines 'Loch' (lake), 'Earn' (from Gaelic 'Éireann', possibly meaning 'Ireland' or from a Celtic water-god name), and the English 'head' (which replaced the Gaelic 'ceann'). The name refers to the settlement at the head (western end) of Loch Earn. This pattern of combining Gaelic hydronyms with English topographical elements is common in Scottish toponymy, especially in the Central Highlands where this location sits. The retention of the Gaelic 'loch' rather than English 'lake' strongly supports the Gaelic classification.",High
51869,65020,IPN0068288,Summerlee,Summerlee,0,LOC,Lanarkshire,Lanark,Strathclyde,Lanarkshire,Scotland,,,Ninth,LD,Strathclyde,DIST,S12000050,North Lanarkshire,CA,,,,S08000032,Lanarkshire,,,S99999999,,,,,S14000011,"Coatbridge, Chryston and Bellshill",S15000001,Scotland,S23000009,Scotland,2730540665276.0,273054.0,665276.0,NS7365,55.863888,-4.029977,English,"Summerlee appears to be a straightforward English compound name combining 'Summer' + 'lee' (meaning a clearing or meadow). The element 'lee' is common in English toponymy, derived from Old English 'leah' meaning a woodland clearing, meadow, or pasture. The name likely describes a meadow or clearing used during summer months, possibly for grazing. This type of descriptive place name formation is typical of English toponymic patterns, without showing any distinctive Celtic or Norse elements.",High
6546,8435,IPN0008871,Breckrey,Breckrey,0,LOC,Inverness-shire,Inverness,Highland,Ross and Cromarty,Scotland,,,Skye,LD,Highland,DIST,S12000017,Highland,CA,,,,S08000022,Highland,,,S99999999,,,,,S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,S23000009,Scotland,1511910862147.0,151191.0,862147.0,NG5162,57.580579,-6.163861,Unsure,"The place name Breckrey lacks clear diagnostic elements from any of the major linguistic influences in Scottish toponymy. While 'breck-' could potentially relate to Old Norse 'brekka' (slope) or Scots 'brek' (break, slope), and '-rey' might suggest Norse influence (like in Orkney place names), without more contextual information about its location and historical forms, it's difficult to make a definitive determination. Additional geographic or historical documentation would be needed for a more confident analysis.",Low
50374,62337,IPN0065468,Stadhlaigearraidh,Stadhlaigearraidh,0,LOC,Inverness-shire,Inverness,,Western Isles,Scotland,,,South Uist,LD,Western Isles,IA,S12000013,Na h-Eileanan Siar,CA,,,,S08000028,Western Isles,,,S99999999,,,,,S14000027,Na h-Eileanan an Iar,S15000001,Scotland,S23000009,Scotland,770520838701.0,77052.0,838701.0,NF7738,57.324046,-7.367649,Norse,"Stadhlaigearraidh appears to be a Norse-derived name, likely through Gaelic phonetic adaptation. The element 'stadh-' resembles Norse 'staðr' meaning 'place/settlement', and '-gearraidh' likely comes from Norse 'gerði' meaning 'enclosed field/garth', a common element in Norse place names in the Western Isles of Scotland. This pattern is typical of Norse-origin names that have been Gaelicized in the Hebrides and Northern Isles. The lack of typical Gaelic prefixes or Brittonic elements, combined with these Norse components, suggests Viking settlement influence, though the modern spelling shows Gaelic adaptation.",Medium
6243,8019,IPN0008423,Braedale,Braedale,0,LOC,Lanarkshire,Lanark,Strathclyde,Lanarkshire,Scotland,,,Dalziel,LD,Strathclyde,DIST,S12000050,North Lanarkshire,CA,,,,S08000032,Lanarkshire,,,S99999999,,,,,S14000047,Motherwell and Wishaw,S15000001,Scotland,S23000009,Scotland,2740550656640.0,274055.0,656640.0,NS7456,55.786606,-4.009991,Norse,"Braedale is a compound name combining 'brae' (from Old Norse 'brá' meaning slope or hillside, which entered Scots language) and 'dale' (from Old Norse 'dalr' meaning valley). The '-dale' suffix is a particularly strong Norse toponymic indicator in Scottish place names, commonly found in areas of Viking settlement. This combination of two Norse-derived elements, particularly the definitive '-dale' ending, strongly suggests Norse origin, though mediated through Scots usage.",High
42965,53570,IPN0056250,Pitcaple,Pitcaple,0,LOC,Aberdeenshire,Aberdeen,Grampian,Aberdeenshire,Scotland,,,Garioch,LD,Grampian,DIST,S12000034,Aberdeenshire,CA,,,,S08000020,Grampian,,,S99999999,,,,,S14000037,Gordon,S15000001,Scotland,S23000009,Scotland,3722380825197.0,372238.0,825197.0,NJ7225,57.31647,-2.462561,Scottish Gaelic,"Pitcaple shows clear Scottish Gaelic origins, with 'Pit-' (from 'pett' meaning 'portion of land' or 'farm') being a common Gaelic prefix in Scottish place names, particularly in eastern Scotland. The element 'pit-' is especially common in the northeast where Pitcaple is located. The second element 'caple' likely derives from Gaelic 'capull' meaning 'horse' or 'mare', making the overall meaning something like 'horse farm' or 'portion of land where horses were kept'. This type of compound formation is typical of Pictish-Gaelic place names in Scotland's eastern regions.",High
